Orquesta Típica Victor 1926-1930 - El bandoneón (EBCD 140),08427328131407,1
Orquesta Típica Victor 1926-1931 - Harlequin (HQCD-90),00008637209025,1
"Orquesta Típica Victor 1926-1932 ""Musica de calesita"" - BATC (orq 338)",02480002153382,1
Orquesta Típica Victor 1926-1940 - El bandoneón (EBCD 85),08427328130851,1
Orquesta Típica Victor 1927-1934 - BATC (orq 206),02480002152064,1
Orquesta Típica Victor 1929/1944 - Colección 78 RPM (EU-17021),00828767019925,1
"Orquesta Típica Victor 1930-1931 ""La Serenata"" - BATC (orq 315)",02480002153153,1
Orquesta Típica Victor 1930/1944 - Colección 78 RPM (EU-17014),00828766032727,1
"Orquesta Típica Victor 1931-1932 ""Viejo arrabal"" - BATC (orq 316)",02480002153160,1
"Orquesta Típica Victor 1931-1943 ""Derecho Viejo"" - BATC (orq 339)",02480002153399,1
Orquesta Típica Victor Extra 3 - Alma de bohemio - (AMP-1109),02480002110927,1
Orquesta Típica Victor III - Memorial Del Tango 24 - AMP (CD-1264M),02480002126423,1
Orquesta Típica Victor Vol. 01 (1925-1926) - (CTA-101),02480001010129,1
Orquesta Típica Victor Vol. 01 (1925-1926) - CdT,02480001010129,1
Orquesta Típica Victor Vol. 02 (1926) - (CTA-102),02480001010228,1
Orquesta Típica Victor Vol. 02 (1926) - CdT,02480001010228,1
Orquesta Típica Victor Vol. 03 (1926-1927) - (CTA-103),02480001010327,1
Orquesta Típica Victor Vol. 03 (1926-1927) - CdT,02480001010327,1
Orquesta Típica Victor Vol. 04 (1927) - (CTA-104),02480001010426,1
Orquesta Típica Victor Vol. 04 (1927) - CdT,02480001010426,1
Orquesta Típica Victor Vol. 05 (1927) - CdT,02480001010525,1
Orquesta Típica Victor Vol. 06 (1927-1928) - (CTA-106),02480001010624,1
Orquesta Típica Victor Vol. 06 (1927-1928) - CdT,02480001010624,1
Orquesta Típica Victor Vol. 07 (1928) - CdT,02480001010723,1
Orquesta Típica Victor Vol. 08 (1928-1929) - (CTA-108),02480001010822,1
Orquesta Típica Victor Vol. 09 (1929) - (CTA-109),02480001010921,1
Orquesta Típica Victor Vol. 1 - 1925-1927 - Disco Latina (SDL 2004),02480002200420,1
Orquesta Típica Victor Vol. 10 (1929-1930) - (CTA-110),02480001011027,1
Orquesta Típica Victor Vol. 11 (1930) - (CTA-111),02480001011126,1
Orquesta Típica Victor Vol. 12 (1930-1931) - (CTA-112),02480001011225,1
Orquesta Típica Victor Vol. 13 (1931) - (CTA-113),02480001011324,1
Orquesta Típica Victor Vol. 14 (1931-1932) - (CTA-114),02480001011423,1
Orquesta Típica Victor Vol. 15 (1932) - (CTA-115),02480001011522,1
Orquesta Típica Victor Vol. 16 (1933) - (CTA-116),02480001011621,1
Orquesta Típica Victor Vol. 17 (1933-36) - (CTA-117),02480001011720,1
Orquesta Típica Victor Vol. 18 (1936-1937) - (CTA-118),02480001011829,1
Orquesta Típica Victor Vol. 19 (1938-1941) (CTA-119),02480001011928,1
Orquesta Típica Victor Vol. 20 (1941-1944) - (CTA-120),02480001012024,1
Orquesta Típica Victor Vol. 5 (1927) - (CTA-105),02480001010525,1
Orquesta Típica Victor Vol. 7 (1928) - (CTA-107),02480001010723,1
Orquestas Olvidadas Vol. 1 - Reliquias (473893),00724347389320,1
Orquestas Olvidadas Vol. 2 - Reliquias (473894),00724347389429,1
Orquestas Olvidadas Vol. 3 - Reliquias (477599),00724347759925,1
Orquestas Típicas - Archivo Odeon (EU-19010),00094636269429,1
Osmar Maderna - BMG/Solo Tango 71370,00743211599924,1
Osmar Maderna 1946/1950 - Colección 78 RPM (EU-17039),00828767206523,1
Osmar Maderna 1946/1951 - Colección 78 RPM (EU-17002),00828766025125,1
Osmar Maderna años '46 al '51 - BATC Revista Volumen 6 (653162),00743216531622,1
"Osvaldo Fresedo ""Tigre viejo"" 1933-1948 - Colección 78 RPM (EU-17048)",00828766456226,1
Osvaldo Fresedo (1927-1928) - (CTA-711),02480001071120,1
Osvaldo Fresedo (1927-1928) / Juan Maglio (1927-1932) / Roberto Firpo (1927-1933) - BATC (orq 248),02480002152484,1
Osvaldo Fresedo (II) (1927-1928) - (CTA-712),02480001071229,1
Osvaldo Fresedo (III) (1927-1928) - (CTA-713),02480001071328,1
Osvaldo Fresedo (IV) (1926-1928) - (CTA-714),02480001071427,1
Osvaldo Fresedo (V) (1926-1928) - (CTA-715),02480001071526,1
Osvaldo Fresedo (VII) (1926-1928) - (CTA-717),02480001071724,1
Osvaldo Fresedo (VIII) (1927-1928) - (CTA-718),02480001071823,1
Osvaldo Fresedo - Serie de oro - sonido 2000 (SO 1006),00610077215421,1
Osvaldo Fresedo 1925-1927 - BATC (orq 274),02480002124320,1
Osvaldo Fresedo 1926-1928 - BATC (orq 268),02480001071724,1
Osvaldo Fresedo 1926-1928 - BATC (orq 282),02480002152828,1
Osvaldo Fresedo 1927 - BATC (orq 279),02480002152798,1
"Osvaldo Fresedo 1927-1928 ""Paternal"" - BATC (orq 331)",02480002153313,1
"Osvaldo Fresedo 1927-1928 ""Tradición"" - BATC (orq 307)",02480002153078,1
Osvaldo Fresedo 1927-1928 - BATC (orq 205),02480002152057,1
"Osvaldo Fresedo 1927-1938 ""Colibriyo"" - BATC (orq 334)",02480002153344,1
Osvaldo Fresedo 1933/1948 - Colección 78 RPM (EU-17034,00828767206929,1
Osvaldo Fresedo 1938/1948 - Colección 78 RPM (EU-17013),00828766032628,1
Osvaldo Fresedo VI (1926-1928) - (CTA-716),02480001071625,1
Osvaldo Fresedo Vol. 1 (1937-1946) - (CTA-281),02480001028124,1
Osvaldo Fresedo Vol. 2 (1922-1925) - (CTA-282),02480001028223,1
Osvaldo Fresedo Vol. 5 - La Cachirla - AMP (CD-1111),02480002111122,1
Osvaldo Fresedo Vol. 7 - Arrabalero - AMP (CD-1202),02480002120223,1
Osvaldo Fresedo Vol. 8 - Perdon Viejita - AMP (CD-1243),02480002124320,1
Osvaldo Fresedo Vol. 9 - Bandoneón amigo - AMP (CD-1285),02480002128526,1
Osvaldo Pugliese (1954-1960) - Disco Latina (CDL-3009),02480002300922,1
Osvaldo Pugliese Con Sus Grandes Cantantes - FM Tango 27943,00724382794325,1
Osvaldo Pugliese Vol. 1 (1943-1944) - (CTA-521),02480001052129,1
Osvaldo Pugliese Vol. 2 (1944-1945) - (CTA-522),02480001052228,1
Osvaldo Pugliese Vol. 3 (1945-1947) - (CTA-523),02480001052327,1
Osvaldo Pugliese años '45 al '59 - BATC Revista Volumen 7 (499140),00724349914025,1
Osvaldo Pugliese años '52 al '53 - BATC Revista Volumen 1 (8551252),00724385512520,1
Osvaldo Pugliese canta Roberto Chanel - Serie de oro - sonido digital (SO 1016),07798113060327,1
Osvaldo Pugliese con Roberto Chanel en FM Tango - 30716,00724383071623,1
"Osvaldo Pugliese en Nagoya (Japón) - 1989 Volumen 2 ""En Vivo"" - BATC (col-521/5021)",02480002150213,1
Osvaldo Pugliese in the 1940s - Harlequin (HQCD-159),00008637215927,1
Osvaldo Pugliese y su Orquesta Típica vol.2 1951-1958 - Disco Latina (SDL-2014),02480002201427,1
Osvaldo Pugliese y su Orquesta típica (1949) canta Jorge Vidal - El bandoneón (EBCD 5),08427328130059,1
Pa' que bailen los muchachos - 1962 - Troilo en RCA (622132),00828766221329,1
Pampa y cielo - Alfredo De Angelis - Archivo Odeon (EU-19016),00094638988526,1
Para Bailar Sin Parar - Enrique Rodríguez - Reliquias (859024),00724385902420,1
Para Recordarlo - Archivo Odeon (EU-19018),00094638989226,1
Pasión De Tango Vol. 6 - (AMP-1184),02480002118428,1
Pasión De Tango Vol. 7 - (AMP-1214),02480002121428,1
Pasión De Tango Vol. 8 - AMP (CD-1226),02480002122623,1
Patio porteño - Blue Moon (BMT 013),08427328140133,1
Pedro Laurenz (1943-1944) - (CTA-767),02480001076729,1
Pedro Laurenz 1937/1943 - Colección 78 RPM (EU-17015),00828766032826,1
Pedro Laurenz y su Orquesta Típica 1937-1953 - Disco Latina (CDL-3015),02480002301523,1
Pedro Laurenz y su Orquesta Típica Vol. 2 - Amurado - AMP (CD-1204),02480002120421,1
Pedro Maffia - BATC (orq 255),02480002030034,1
Poema - Francisco Canaro 1935 - Fueye (FR 0002),07798115830157,1
Porteño Y Bailarín - BMG/Tango Argentino (63347),00743216334728,1
Pura Clase - Blue Moon (BMT 021),08427328140218,1
Pura milonga - Francisco Canaro 1932/1934 - Colección 78 RPM (EU-17049),07798089730712,1
Puro Tango 1961 - Colección Juan D'Arienzo 2005 (693522),00828766935226,1
Quejas de bandoneón - 1944 - Troilo en RCA (634132),00828766341324,1
Quinteto Francisco Canaro con D'Alessandro Vol. 1,00712730008729,1
"Quinteto Pirincho, dirección Francisco Canaro - El bandoneón (EBCD 3)",08427328130035,1
Qué lindos tiempos viejos Vol. 01 - AMP (CD-1081),02480002108122,1
Qué lindos tiempos viejos Vol. 02 - AMP (CD-1082),02480002108221,1
Qué lindos tiempos viejos Vol. 04 - AMP (CD-1094),02480002109426,1
Qué lindos tiempos viejos Vol. 05 - AMP (CD-1105),02480002110521,1
Qué lindos tiempos viejos Vol. 06 - AMP (CD-1117),02480002111726,1
Qué lindos tiempos viejos Vol. 08 - (AMP-1134),02480002113423,1
Qué lindos tiempos viejos Vol. 13 - (AMP-1171),02480002117124,1
Qué lindos tiempos viejos Vol. 14 - (AMP-1172),02480002117223,1
Qué lindos tiempos viejos Vol. 15 - AMP (CD-1183),02480002118329,1
Qué lindos tiempos viejos Vol. 16 - (AMP-1195),02480002119524,1
Qué lindos tiempos viejos Vol. 17 - (AMP-1196),02480002119623,1
Qué lindos tiempos viejos Vol. 19 - AMP (CD-1225),02480002122524,1
Qué lindos tiempos viejos Vol. 20 - AMP (CD-1241),02480002124122,1
Qué lindos tiempos viejos Vol. 21 - AMP (CD-1253),02480002125327,1
Qué lindos tiempos viejos Vol. 22 - AMP (CD-1265),02480002126522,1
Qué lindos tiempos viejos Vol. 23 - AMP (CD-1266),02480002126621,1
Qué lindos tiempos viejos Vol. 24 - AMP (CD-1277),02480002127727,1
RCA Victor 100 Años - Aníbal Troilo (8543524),00743218543524,1
RCA Victor 100 Años - Carlos Di Sarli (8749025),00743218749025,1
RCA Victor 100 Años - Orquesta Típica Victor (8656927),00743218656927,1
RCA Victor 100 Años - Ángel D'Agostino / Ángel Vargas (888082),00743218880827,1
RCA Víctor 100 Años - Aníbal Troilo y sus cantores (888702),00743218887024,1
RCA Víctor 100 Años - Astor Piazzolla (881702),00743218817021,1
RCA Víctor 100 Años - Juan D'Arienzo (865672),00743218656729,1
RCA Víctor 100 Años - Roberto Goyeneche (860582),00743218605826,1
RCA Víctor 100 años - Julio De Caro (881732),00743218817328,1
Ranko Fujisawa (1953-1954) - (CTA-482),02480001048221,1
Ranko Fujisawa 1953-1954 - BATC (col-562),02480001048221,1
Realidad De Tango 1926-1931 - BATC (COL-561/5061),02480002150619,1
Realidad De Tango Vol. 1 - AMP (CD-1235R),02480002123521,1
Realidad De Tango Vol. 10 - AMP (CD-1284R),02480002128427,1
Realidad De Tango Vol. 2 - AMP (CD-1236R),02480002123620,1
Realidad De Tango Vol. 3 - AMP (CD-1247R),02480002124726,1
Realidad De Tango Vol. 4 - AMP (CD-1248R),02480002124825,1
Realidad De Tango Vol. 5 - AMP (CD-1259R),02480002125921,1
Realidad De Tango Vol. 6 - AMP (CD-1260R),02480002126027,1
Realidad De Tango Vol. 7 - AMP (CD-1271R),02480002127123,1
Realidad De Tango Vol. 8 - AMP (CD-1272R),02480002127222,1
Realidad De Tango Vol. 9 - AMP (CD-1283R),02480002128328,1
"Recordando Viejos Temas - Miguel Caló, Cantan: Raúl Iriarte, Roberto Arrieta y Luis Tolosa - Reliquias (473885)",00724347388521,1
Recordando a la guardia vieja 1933/1944 - Colección 78 RPM (EU-17041),00886971399424,1
Recordando orquestas 1927/1954 - Colección 78 RPM (EU-17031),00828767206820,1
"Recordando sus Exitos con Montero - Sus Grandes Exitos - Osvaldo Pugliese y su orquesta, cantan: Miguel Montero y Jorge Maciel - Reliquias (473895)",00724347389528,1
"Recordando sus Éxitos - Enrique Rodríguez y su orquesta, canta Armando Moreno - Reliquias (541704)",00724354170423,1
Recuerdo - Alberto Castillo - Reliquias (837415),00724383741526,1
Recuerdo - Horacio Salgán - BMG/Tango Argentino (41302),00743214130223,1
Recuerdo - Julio De Caro 1926/1928 - Colección 78 RPM (EU-17044),00886974314127,1
Recuerdo 1944-1945 - Osvaldo Pugliese,08427328130714,1
Rendez-Vous Porteño - incluye grabaciones con Dizzy Gillespie en Buenos Aires 1956,07798010675020,1
Ricardo Malerba 1941-1945 - BATC (orq 224),02480002152248,1
Ricardo Malerba Vol. 1 (1941-1943) - (CTA-758),02480001075821,1
Ricardo Malerba Vol. 2 (1943-1945) - (CTA-759),02480001075920,1
Ricardo Tanturi (1937-1941) - Pedro Laurenz (1937-1942) - BATC (orq 249),02480002152491,1
Ricardo Tanturi (1940-1959) - Disco Latina (CDL-3018),02480002301820,1
Ricardo Tanturi - Enrique Campos,09991787000004,1
Ricardo Tanturi / Enrique Campos - Volumen 1 - Magenta (88009),00605889088721,1
Ricardo Tanturi 1940/1948 - Colección 78 RPM (EU-17035),00828767206424,1
Ricardo Tanturi 1940/1950 - Colección 78 RPM (EU-17003),00828766025224,1
"Ricardo Tanturi Vol. 01 (1937-1941) Sello Odeon, RCA Victor - CdT",02480001037126,1
Ricardo Tanturi Vol. 02 (1941-1942) Sello RCA Victor - CdT,02480001037225,1
Ricardo Tanturi Vol. 03 (1942-1943) Sello RCA Victor - CdT,02480001037324,1
Ricardo Tanturi Vol. 1 (1937-1941) - (CTA-371),02480001037126,1
Ricardo Tanturi Vol. 2 (1941-1942) - (CTA-372),02480001037225,1
Ricardo Tanturi Vol. 2 - Alma en pena - (AMP-1154),02480002115427,1
Ricardo Tanturi Vol. 3 (1942-1943) - (CTA-373),02480001037324,1
Ricardo Tanturi años '56 al '59 - BATC Revista Volumen 12 (880422),00743218804229,1
Roberto Firpo (1927-1929) - (CTA-741),02480001074121,1
Roberto Firpo (1927-1930) - (CTA-743),02480001074329,1
Roberto Firpo (1931-1941) - (CTA-742),02480001074220,1
Roberto Firpo (1935-1942) - (CTA-744),02480001074428,1
Roberto Firpo (Hijo) - (CTA-402),02480001040225,1
Roberto Firpo (VI) (1927) - (CTA-746),02480001074626,1
Roberto Firpo (VII) (1928) - (CTA-747),02480001074725,1
Roberto Firpo 1920-1944 - Harlequin (HQCD-138),00008637213824,1
Roberto Firpo 1926-1927 - BATC (orq 242),02480002152422,1
Roberto Firpo 1926-1927 - BATC (orq 278),02480002152781,1
"Roberto Firpo 1927-1931 ""Viejo tango"" - BATC (orq 332)",02480002153320,1
Roberto Firpo 1927-1935 - BATC (orq 202),02480002152026,1
Roberto Firpo 1931-1934 - BATC (orq 241),02480002118923,1
Roberto Firpo 1935-1942 - BATC (orq 285),02480002152859,1
Roberto Firpo Vol. 10 - El amanecer - AMP (CD-1255),02480002125525,1
Roberto Firpo Vol. 11 - Rie...Payaso - AMP (CD-1279),02480002127925,1
Roberto Firpo Vol. 8 - AMP (CD-1189),02480002118923,1
Roberto Firpo Vol. 9 - Leguisamo solo - AMP (CD-1217),02480002152781,1
"Roberto Firpo y su Cuarteto - ""El horizonte"" - AMP (CD-1128)",02480002112822,1
Roberto Firpo y su Cuarteto Típica 1936 - 1940 - Disco Latina (SDL-2001),02480002200123,1
Roberto Firpo y su Cuarteto Vol. 2 - La Morocha - AMP (CD-1168),02480002116820,1
Roberto Firpo y su Nuevo Cuarteto - Alma de bohemio - (AMP-1098),02480002109822,1
Roberto Maida Canta Sus Éxitos - Francisco Canaro - Reliquias (541691),00724354169120,1
Roberto Rufino con Di Sarli - Francini/Pontier - Caló - Troilo - 1939-1965 - Archivo RCA - (EU-16007),00743219511928,1
Rodolfo Biagi con Hugo Duval 1956/1961 - Archivo Columbia (EU-18008),00828768475225,1
Rodolfo Biagi y su orquesta 1938-1953 - Disco Latina (CDL-3002),02480002300229,1
Romance De Barrio - El bandoneón (EBCD 58),08427328130585,1
Romance de barrio - 1947/1948 - Troilo en RCA (633402),00828766334029,1
Rompe y raja 1960-1961 - Colección Juan D'Arienzo 2005 (693512),00828766935127,1
"Ruiz, Martel, Dante Sus primeros vocalistas - Alfredo De Angelis - Reliquias (529106)",00724352910625,1
Se Va La Vida - Tango Ladies 1923-1954 - Harlequin (HQCD-52),00008637205225,1
Sentimental - Juan D'Arienzo canta Jorge Valdéz - BMG/Tango Argentino 1996 (412822),00743214128220,1
Sentimental Vol. 2 - Juan D'Arienzo canta Jorge Valdéz - BMG/Tango Argentino 1997 (497222),00743214972229,1
Sentir El Tango Vol. 18 - Tres Esquinas - (02480002102427),02480002028185,1
Sentir El Tango Vol. 19 - Vida Mia - (02480002102328),02480002028192,1
Serie 20 Exitos Vol.2,00743215827627,1
Serie 20 Éxitos (Carlos Di Sarli),00828768502624,1
Serie 20 Éxitos - Aníbal Troilo,00743212757026,1
"Serie Orquestas Olvidadas - Típica Brunswick, Donato-Zerrillo, De Caro, Brignolo - BATC (olv 304)",02480002153047,1
"Serie Orquestas Olvidadas - Típica Porteña, Los Provincianos, Carabelli - BATC (olv 302)",02480002153023,1
Serie Para Baile Vol. 1 - Todo Milonga - (CTA-1051),02480001105122,1
Serie Para Baile Vol. 2 - Todo Vals - (CTA-1052),02480001105221,1
Serie Para Baile Vol. 3 - Todo Vals Vol. 2 - (CTA-1053),02480001105320,1
Serie para baile - Instrumentales Años 1950-1960 - BATC (DAN-405),02480002159186,1
Serie para baile - Milongas - BATC (DAN-403),02480002159162,1
Serie para baile - Tangos cantados - BATC (DAN-402),02480002159155,1
Serie para baile - Tangos instrumentales - BATC (DAN-401),02480002159148,1
Serie para baile - Valses - BATC (DAN-404),02480002159179,1
Señor Del Tango,00709735790421,1
Silbando - Horacio Salgan 1953/57 - Archivo TK 2009 (EU-13006),07798089730538,1
"Sin Palabras - Aníbal Troilo ""Pichuco"" canta Alberto Marino - BMG/Tango Argentino 1996 (413712)",00743214137123,1
Sobre el pucho 1941-1944 - El bandoneón (EBCD 99),08427328130998,1
Solos De Orquesta - Enrique Rodríguez - (595172),00724359517223,1
Son cosas del bandoneon DyM (DZ020038),04024236200382,1
Songs From A Heavy Heart - Essential Tangos 1984-1989,00740042316522,1
Soy un Arlequín!: Tango Ladies 1923-1947 - Harlequin (HQCD-98),00008637209827,1
"Su Discografía Juntos - Fiorentino y su Orquesta Típica, Dirige: Astor Piazzolla, Reliquias 2005 (477604)",00724347760426,1
Su Orquesta y sus Cantores - Rodolfo Biagi - Reliquias (595171),00724359517124,1
Su primera orquesta - Astor Piazzolla - Reliquias (499984),00724349998421,1
Su primera orquesta - Héctor Varela - Reliquias (499963),00724349996328,1
Su último cantor en el disco - Aníbal Troilo canta Tito Reyes - BMG/Tango Argentino 1998 (637532),00743216375325,1
Sus Mayores Éxitos - Ada Falcón - Reliquias (530685),00724353068523,1
Sus Primeros Sucesos - Enrique Rodríguez - Reliquias (477584),00724347758423,1
Sus Primeros Éxitos - Juan D'Arienzo - BMG/Tango Argentino (49721),00743214972120,1
Sus Primeros Éxitos - Lucio Demare - Reliquias (541698),00724354169823,1
Sus Primeros Éxitos Vol. 1 - Carlos Di Sarli - BMG/Tango Argentino (41298),00743214129821,1
Sus Primeros Éxitos Vol. 1 - Juan D'Arienzo - BMG/Tango Argentino 1998 (63341),00743216334124,1
Sus Primeros Éxitos Vol. 2 - Carlos Di Sarli - BMG/Tango Argentino 1996 (41299),00743214129920,1
Sus Primeros Éxitos Vol. 2 - Juan D'Arienzo - BMG/Tango Argentino (63342),00743216334223,1
Sus Primeros Éxitos Vol. 3 - Carlos Di Sarli - BMG/Tango Argentino (63346),00743216334629,1
Sus Tangos - Lucio Demare on piano,00043011521720,1
"Sus cantores de los '50 Vidal, Cobos y Montero - Osvaldo Pugliese - Reliquias (529108)",00724352910823,1
Sus grandes éxitos - Juan D'Arienzo,00743212215229,1
Sus primeros éxitos Vol. 1 - Alberto Castillo - Reliquias (499975),00724349997523,1
Sus primeros éxitos Vol. 2 - Alberto Castillo - Reliquias (499976),00724349997622,1
Sus Éxitos Con Julio Sosa Y Enrique Campos - Francisco Rotundo - Reliquias (541709),00724354170928,1
Sus Éxitos Con Oscar Serpa Y Ricardo Ruiz - BMG/Tango Argentino (67576),00743216757626,1
Sus Éxitos con Roberto Chanel - Osvaldo Pugliese - Reliquias (495374),00724349537422,1
"Sus éxitos con Acuña, Lago y Amor - Rodolfo Biagi - Reliquias (529111)",00724352911127,1
Sus éxitos con Alberto Amor - Rodolfo Biagi - Reliquias (499968),00724349996823,1
Sus éxitos con Alberto Morán - Osvaldo Pugliese - Reliquias (495373),00724349537323,1
Sus éxitos con Alberto Morán Vol. 2 - Osvaldo Pugliese - Reliquias (529112),00724352911226,1
"Sus éxitos con Alberto Podestá, Jorge Ortiz y Raúl Berón - Miguel Caló - Reliquias (499969)",00724349996922,1
Sus éxitos con Andrés Falgás y Teófilo Ibáñez - Rodolfo Biagi - Reliquias (499966),00724349996625,1
Sus éxitos con Carlos Dante - Alfredo De Angelis - Reliquias (529109),00724352910922,1
"Sus éxitos con Duval, Heredia, Saavedra y Amor - Rodolfo Biagi - Reliquias (529139)",00724352913923,1
Sus éxitos con Ernesto Famá - Francisco Canaro - Reliquias (541692),00724354169229,1
Sus éxitos con Floreal Ruiz - Francisco Rotundo - Reliquias (541711),00724354171123,1
Sus éxitos con Jorge Ortiz Vol. 2 - Rodolfo Biagi - Reliquias (499967),00724349996724,1
"Sus éxitos con Juan Carlos Godoy, Roberto Florio y Lalo Martel - Alfredo De Angelis - Reliquias (499977)",00724349997721,1
Sus éxitos con Julio Martel - Alfredo De Angelis - Reliquias (495364),00724349536425,1
Sus éxitos con Julio Martel Vol. 2 - Alfredo De Angelis - Reliquias (529103),00724352910328,1
"Sus éxitos con Miranda, Berón y Quintana - Lucio Demare - Reliquias (529132)",00724352913220,1
Sus éxitos con Raúl Berón - Lucio Demare - Reliquias (499978),00724349997820,1
Sus éxitos con Raúl Iriarte - Miguel Caló - Reliquias (495362),00724349536227,1
Sus éxitos con Raúl Iriarte Vol. 2 - Miguel Caló - Reliquias (499970),00724349997028,1
Sus éxitos con Roberto Arrieta - Miguel Caló - Reliquias (499971),00724349997127,1
Sus últimos instrumentales - Aníbal Troilo y su Orquesta Típica - BMG/Tango Argentino 1998 (637192),00743216371921,1
Sólos de Orquesta - Rodolfo Biagi - Reliquias (541689),00724354168925,1
Tangazos de Antaño - Roberto Firpo - Reliquias (541727),00724354172724,1
Tango An Anthology CD 01 - Old Times [The 1920s & 1930s] - The Beginnings - Sony (88697903342-01),00886975649822,1
"Tango An Anthology CD 02 - Old Times [The 1920s & 1930s] - ""Cantor"", ""Cancionista"" & ""Estribillista"" - Sony (88697903342-02)",00886975649921,1
"Tango An Anthology CD 03 - Old Times [The 1920s & 1930s] - ""Decarísimo"" - Sony (88697903342-03)",00886975650026,1
Tango An Anthology CD 04 - Let's Dance [The 1940s] - The Orchestras - Sony (88697903342-04),00886975844920,1
Tango An Anthology CD 05 - Let's Dance [The 1940s] - Big Hits - Sony (88697903342-05),00886975845026,1
Tango An Anthology CD 06 - Let's Dance [The 1940s] - The Artistic Pairs - Sony (88697903342-06),00886975845125,1
Tango An Anthology CD 07 - The Dance Lives On [The 1950s] - The Instrumentals - Sony (88697903342-07),00886976103729,1
Tango An Anthology CD 13 - Return [The 1980s Onwards] - The Legends - Sony (88697903342-13),00886977495021,1
Tango Bravo - BMG/Tango Argentino (63359),00743216335923,1
Tango Guapo - El Bandoneón (EBCD 10),08427328130103,1
Tango History,08712273036182,1
Tango Ladies - El Tango Hecho Carne - Harlequin (HQCD-34),00008637203429,1
Tango de Colección Clarín - Vol.15,09789507826597,1
Tango de la medianoche - orquestas y conjuntos de 1953 / 1960 - Archivo RCA (EU-16039),00886974314325,1
"Tango, Valses Y Milongas Del 40' Vol. 1 - BMG /Tango Argentino 1997 (497232)",00743214972328,1
Tangomanía (Disc 1),00724347840029,1
Tangos - Francisco Canaro - EPM 995322,00723722366727,1
Tangos De Los Angeles Vol. 1 - BMG/Tango Argentino (41291),00743214129128,1
Tangos De Los Angeles Vol. 2 - BMG/Tango Argentino (41292),00743214129227,1
Tangos De Los Angeles Vol. 3 - BMG/Tango Argentino (63337),00743216333721,1
Tangos De Los Angeles Vol. 4 - BMG/Tango Argentino (63338),00743216333820,1
Tangos De Oro,00607000041028,1
Tangos Inolvidables,00743212213522,1
Tangos Orilleros - BMG/Tango Argentino (41284),00743214128428,1
Tangos Para Bailar Volumen 2 - RCA/BMG/Solo Tango 77737,00743217773724,1
Tangos Para Bailar Volumen 3 - RCA/BMG/Solo Tango 77738,00743217773823,1
Tangos Para Bailar Volumen 4 - RCA/BMG/Solo Tango 77739,00743217773922,1
Tangos Para El Mundo - BMG/Tango Argentino (41276),00743214127629,1
Tangos Para El Mundo Vol. 2 - BMG/Tango Argentino (63343),00743216334322,1
Tangos con Armando Moreno - Reliquias (529105),00724352910526,1
Tangos con Armando Moreno Vol. 2 - Enrique Rodríguez - Reliquias (541707),00724354170720,1
Tangos de Salón - BMG/Tango Argentino (41287),00743214128725,1
Tangos de mi ciudad - Ricardo Tanturi y su Orquesta Típica canta Alberto Castillo - BMG/Tango Argentino 1998 (63357),00743216335725,1
Tangos de rompe y raja - Julio De Caro - Reliquias (495376),00724349537620,1
Tangos de siempre - Reliquias (837409),00724383740925,1
Tangos de siempre Vol. 2 - Reliquias (859021),00724385902123,1
Tangos de siempre Vol. 3 - Reliquias (495372),00724349537224,1
Tangos de siempre Vol. 4 - Reliquias 2002 (541714),00724354171420,1
Tangos del tiempo viejo - Quinteto Pirincho - Reliquias (495375),00724349537521,1
Tangos del tiempo viejo Vol. 2 - Quinteto Pirincho - Reliquias (529114),00724352911424,1
Tangos del tiempo viejo Vol. 3 - Quinteto Pirincho - Reliquias (529134),00724352913428,1
Tangos del tiempo viejo Vol. 4 - Quinteto Pirincho - Reliquias (473896),00724347389627,1
Tangos famosos - Archivo RCA (EU-16020),00828765442923,1
Tangos famosos 2 - Archivo RCA (EU-16030),00828768362228,1
Tangos inolvidables del 40' - Francisco Canaro - Reliquias (859018),00724385901829,1
Tangos que traen recuerdos - Canta: Jorge Maciel - Osvaldo Pugliese - Reliquias (595157),00724359515724,1
Tangos sentimentales - Canta: Oscar Larroca - Alfredo De Angelis - Reliquias (495363),00724349536326,1
Tangos y Candombes Antiguos - Sondor (8347),07730725834729,1
Tangos y Milongas - Sondor (8045),07730725804524,1
Tangos y Valsecitos - Roberto Firpo - Reliquias (529133),00724352913329,1
Tangos y Valsecitos Vol. 2 - Roberto Firpo y su Cuarteto - Reliquias (595156),00724359515625,1
Tangos y Valses - Ada Falcón - Reliquias (473891),00724347389122,1
Tangos y Valses - Alberto Castillo y su orquesta - Reliquias 2002 (541693),00724354169328,1
"Tangos, Valses y Milongas - Canta: Armando Moreno - Enrique Rodríguez - Reliquias (595165)",00724359516523,1
Tanturi - Castillo - RCA/BMG/Solo Tango 71371,00743217137120,1
Te acordás hermano? - Francisco Canaro - Reliquias (495360),00724349536029,1
Temas Inolvidables - Enrique Rodríguez y su Orquesta - Reliquias (379168),00094637916827,1
The Magic of Carlos Gardel - Harlequin (HQCD-145),00008637214524,1
The Rhythm of Juan D'Arienzo - Harlequin (HQCD-157),00008637215729,1
The Rough Dancer and the Cyclical Night (Tango Apasionado),00753607101921,1
The Rough Dancer and the Cyclical Night [American Clave],00753607101921,1
The Story of Tango - Blue Note Records 1997,00077778918028,1
The Tango Lesson,00074646322628,1
Thursday's Tangos From The Golden Age - (HQCD-120),00008637212025,1
